year,month,day,date,latitude,longitude,zon_winds,mer_winds,humidity,air_temp,ss_temp
93,8,13,930813,-2.03,-124.9,-6.5,-2.1,82.5,24.64,25.89
93,8,14,930814,-2.04,-124.9,-5.7,0.4,81.4,24.91,25.57
93,8,15,930815,-2.04,-124.89,-3.1,0.6,88.8,24.4,24.19
93,8,16,930816,-2.03,-124.89,-3.0,-0.1,91.0,23.9,24.04
93,8,17,930817,-2.03,-124.9,-4.2,-0.7,87.7,23.59,23.82
93,8,18,930818,-2.03,-124.89,-5.7,-2.3,86.8,23.39,23.64
93,8,19,930819,-2.03,-124.89,-4.0,0.0,88.9,23.47,23.72
93,8,20,930820,-2.03,-124.89,-3.3,0.4,91.1,23.94,24.05
93,8,21,930821,-2.03,-124.88,-5.3,-0.1,86.8,23.94,24.02
93,8,22,930822,-2.02,-124.89,-5.2,-1.9,84.3,23.74,24.01
93,8,23,930823,-2.03,-124.89,-4.8,-1.4,85.6,23.7,24.08
93,8,24,930824,-2.03,-124.89,-4.8,-0.6,86.2,23.78,24.1
93,8,25,930825,-2.03,-124.89,-4.2,0.0,88.7,24.02,24.15
93,8,26,930826,-2.03,-124.89,-5.7,-2.3,86.6,23.9,24.25
93,8,27,930827,-2.04,-124.89,-6.3,-2.0,86.1,23.82,24.24
93,8,28,930828,-2.03,-124.9,-6.1,0.7,87.9,24.09,24.13
93,8,29,930829,-2.03,-124.89,-5.1,1.6,87.2,24.17,24.12
93,8,30,930830,-2.03,-124.9,-3.8,1.0,89.0,24.21,24.18
93,8,31,930831,-2.03,-124.89,-4.2,-0.2,88.5,24.21,24.32
93,9,1,930901,-2.04,-124.89,-2.7,1.6,86.6,24.09,24.56
93,9,2,930902,-2.03,-124.9,-3.0,1.7,87.1,24.21,24.48
93,9,3,930903,-2.03,-124.89,-3.1,1.0,88.3,24.37,24.48
93,9,4,930904,-2.03,-124.9,-3.4,0.1,88.8,24.29,24.42
93,9,5,930905,-2.04,-124.9,-4.7,-0.2,86.6,24.21,24.29
93,9,6,930906,-2.04,-124.89,-5.2,-0.1,87.1,24.25,24.28
93,9,7,930907,-2.03,-124.89,-5.2,0.3,88.8,24.4,24.29
93,9,8,930908,-2.02,-124.89,-5.0,-0.1,87.2,24.44,24.37
93,9,9,930909,-2.03,-124.9,-3.5,0.0,85.8,24.37,24.61
93,9,10,930910,-2.03,-124.89,-4.6,1.7,85.6,24.48,24.63
93,9,11,930911,-2.03,-124.9,-5.4,-0.7,84.8,24.48,24.59
93,9,12,930912,-2.03,-124.9,-6.1,-1.6,83.1,24.4,24.59
93,9,13,930913,-2.03,-124.9,-6.1,-0.3,82.9,24.44,24.6
93,9,14,930914,-2.03,-124.9,-6.3,-1.6,82.9,24.56,24.65
93,9,15,930915,-2.03,-124.9,-5.6,-2.0,83.4,24.4,24.81
93,9,16,930916,-2.01,-124.92,-5.4,-0.6,85.8,24.68,24.97
93,9,17,930917,-2.03,-124.91,-5.6,-0.6,84.5,24.72,25.01
93,9,18,930918,-2.03,-124.9,-7.4,-0.1,84.8,24.83,24.95
93,9,19,930919,-2.04,-124.9,-7.3,-1.1,84.5,24.68,24.93
93,9,20,930920,-2.03,-124.9,-6.9,1.7,84.2,24.95,24.95
93,9,21,930921,-2.03,-124.9,-6.3,0.2,81.4,24.52,24.84
93,9,22,930922,-2.03,-124.9,-6.6,-0.3,83.5,24.33,24.73
93,9,23,930923,-2.03,-124.9,-7.1,-0.7,85.1,24.29,24.52
93,9,24,930924,-2.02,-124.89,-6.9,-1.5,84.8,24.25,24.4
93,9,25,930925,-2.03,-124.9,-5.8,-0.9,84.2,24.21,24.37
93,9,26,930926,-2.02,-124.89,-3.4,1.0,88.0,24.4,24.56
93,9,27,930927,-2.02,-124.9,-5.4,0.7,86.7,24.48,24.54
93,9,28,930928,-2.02,-124.89,-4.3,-0.5,86.9,24.48,24.6
93,9,29,930929,-2.03,-124.89,-5.4,-0.8,84.8,24.48,24.57
93,9,30,930930,-2.03,-124.89,-6.0,0.6,82.5,24.68,24.67
93,10,1,931001,-2.02,-124.9,-5.2,-0.3,80.2,24.72,24.74
93,10,2,931002,-2.02,-124.89,-5.6,1.2,82.2,25.03,24.98
93,10,3,931003,-2.02,-124.9,,,,25.03,24.98
93,10,4,931004,-2.0,-125.0,-7.2,0.3,77.7,,
93,10,5,931005,-2.01,-124.9,-6.8,0.3,80.2,25.58,26.02
93,10,6,931006,-2.01,-124.9,-7.9,0.2,81.7,25.69,26.02
93,10,7,931007,-2.01,-124.9,-6.8,0.1,78.0,25.61,26.07
93,10,8,931008,-2.01,-124.9,-6.0,2.6,77.4,25.46,26.0
93,10,9,931009,-2.02,-124.91,-5.3,1.9,76.7,25.54,26.01
93,10,10,931010,-2.01,-124.9,-6.6,0.1,77.3,25.5,26.1
93,10,11,931011,-2.01,-124.9,-7.3,-0.7,79.0,25.65,26.1
93,10,12,931012,-2.02,-124.9,-7.6,-0.2,80.3,25.73,26.12
93,10,13,931013,-2.02,-124.9,-7.1,1.8,78.8,25.81,26.09
93,10,14,931014,-2.01,-124.9,-6.9,0.7,79.9,25.69,26.1
93,10,15,931015,-2.02,-124.9,-7.1,-2.6,81.9,25.26,25.97
93,10,16,931016,-2.02,-124.9,-6.8,-2.0,79.9,25.22,25.76
93,10,17,931017,-2.02,-124.89,-7.0,0.6,78.1,25.18,25.71
93,10,18,931018,-2.02,-124.9,-6.7,-0.8,77.7,25.07,25.63
93,10,19,931019,-2.02,-124.9,-6.2,-0.8,84.6,25.26,25.59
93,10,20,931020,-2.02,-124.9,-7.1,0.9,81.7,25.3,25.52
93,10,21,931021,-2.02,-124.9,-6.8,1.4,79.3,25.18,25.36
93,10,22,931022,-2.02,-124.9,-6.9,1.3,80.2,25.18,25.24
93,10,23,931023,-2.02,-124.9,-7.1,0.1,84.7,24.87,24.83
93,10,24,931024,-2.02,-124.9,-6.9,-0.8,82.8,24.67,24.77
93,10,25,931025,-2.01,-124.9,-6.1,-0.6,84.4,24.67,24.83
93,10,26,931026,-2.02,-124.9,-6.5,0.9,85.3,24.95,24.81
93,10,27,931027,-2.02,-124.89,-5.7,1.8,85.0,25.07,24.8
93,10,28,931028,-2.02,-124.9,-5.5,0.9,85.4,24.91,24.85
93,10,29,931029,-2.01,-124.9,-8.2,-0.4,82.9,24.83,24.79
93,10,30,931030,-2.01,-124.9,-8.1,0.8,81.9,25.07,24.79
93,10,31,931031,-2.0,-124.9,-7.2,0.3,82.9,25.11,24.9
93,11,1,931101,-2.01,-124.9,-3.4,-1.1,84.3,24.87,25.16
93,11,2,931102,-2.01,-124.89,-3.5,-1.6,84.1,24.67,25.39
93,11,3,931103,-2.01,-124.9,-5.6,-0.1,82.8,24.99,25.22
93,11,4,931104,-2.0,-124.9,-7.1,0.6,80.7,25.07,25.18
93,11,5,931105,-2.01,-124.9,-7.3,0.7,82.7,25.42,25.41
93,11,6,931106,-2.01,-124.91,-7.3,1.2,80.6,25.42,25.6
93,11,7,931107,-2.01,-124.9,-7.4,0.8,81.3,25.38,25.65
93,11,8,931108,-2.01,-124.9,-7.2,1.0,81.6,25.34,25.6
93,11,9,931109,-2.01,-124.9,-7.6,0.7,80.6,25.3,25.46
93,11,10,931110,-2.01,-124.9,-6.7,1.0,81.7,25.34,25.42
93,11,11,931111,-2.01,-124.91,-7.8,1.0,81.6,25.42,25.42
93,11,12,931112,-2.02,-124.9,-7.9,0.1,79.3,25.42,25.41
93,11,13,931113,-2.02,-124.9,-7.8,1.1,80.9,25.38,25.41
93,11,14,931114,-2.01,-124.9,-7.5,-1.1,82.5,25.14,25.37
93,11,15,931115,-2.03,-124.9,-8.1,0.9,83.1,25.22,25.28
93,11,16,931116,-2.02,-124.9,-7.1,0.5,82.9,24.99,25.22
93,11,17,931117,-2.01,-124.89,-6.0,0.9,84.7,24.99,25.29
93,11,18,931118,-2.02,-124.89,-6.8,1.0,85.7,25.03,25.26
93,11,19,931119,-2.02,-124.89,-6.7,1.1,87.4,25.07,25.23
93,11,20,931120,-2.01,-124.89,-6.9,2.8,88.0,25.11,25.24
93,11,21,931121,-2.01,-124.9,-5.5,1.0,87.3,25.03,25.24
93,11,22,931122,-2.02,-124.9,-7.2,0.6,88.1,25.14,25.23
93,11,23,931123,-2.02,-124.9,-7.3,0.8,89.2,25.22,25.16
93,11,24,931124,-2.01,-124.9,-6.9,1.7,89.0,25.14,24.94
93,11,25,931125,-2.03,-124.9,-7.2,1.1,87.6,24.99,24.88
93,11,26,931126,-2.01,-124.89,-5.9,0.5,86.6,24.95,24.96
93,11,27,931127,-2.01,-124.89,-4.7,-1.5,86.9,24.71,24.99
93,11,28,931128,-2.01,-124.88,-5.9,-1.8,85.5,24.56,24.9
93,11,29,931129,-2.02,-124.88,-6.7,-0.2,85.0,24.71,24.76
93,11,30,931130,-2.01,-124.9,-6.2,1.6,90.4,24.95,24.79
93,12,1,931201,-2.01,-124.9,-6.1,1.1,88.4,24.91,24.86
93,12,2,931202,-2.01,-124.89,-5.4,-0.3,85.2,24.83,25.03
93,12,3,931203,-2.01,-124.89,-6.6,1.1,85.5,24.99,25.12
93,12,4,931204,-2.01,-124.89,-6.7,2.2,84.3,25.11,25.19
93,12,5,931205,-2.01,-124.89,-6.5,1.8,85.6,25.07,25.21
93,12,6,931206,-2.0,-124.89,-7.1,1.3,87.1,25.26,25.19
93,12,7,931207,-2.02,-124.9,-6.1,-1.0,86.0,25.14,25.23
93,12,8,931208,-2.01,-124.89,-5.5,1.5,86.4,25.18,25.3
93,12,9,931209,-2.01,-124.89,-6.3,2.6,85.0,25.3,25.42
93,12,10,931210,-2.01,-124.9,-7.4,2.5,85.1,25.61,25.52
93,12,11,931211,-2.01,-124.9,-7.3,1.0,85.9,25.42,25.52
93,12,12,931212,-2.01,-124.9,-7.3,0.8,87.9,25.34,25.57
93,12,13,931213,-2.02,-124.9,-8.0,1.3,85.0,25.34,25.59
93,12,14,931214,-2.02,-124.9,-8.2,2.1,84.7,25.34,25.58
93,12,15,931215,-2.02,-124.9,-7.7,0.6,84.4,25.3,25.42
93,12,16,931216,-2.02,-124.91,-7.1,-1.2,84.2,25.18,25.43
93,12,17,931217,-2.02,-124.9,-7.1,-2.4,84.5,24.91,25.42
93,12,18,931218,-2.02,-124.9,-7.7,-1.7,84.5,24.83,25.25
93,12,19,931219,-2.02,-124.9,-7.6,-0.2,87.6,24.75,24.94
93,12,20,931220,-2.03,-124.9,-8.1,0.2,88.0,24.79,24.76
93,12,21,931221,-2.02,-124.9,-6.5,0.3,91.7,24.48,24.35
93,12,22,931222,-2.02,-124.89,-4.6,-0.6,93.7,24.16,24.12
93,12,23,931223,-2.02,-124.89,-4.2,0.6,93.7,23.97,24.1
93,12,24,931224,-2.02,-124.9,-4.5,0.5,95.2,24.28,24.17
93,12,25,931225,-2.01,-124.9,-5.9,2.7,91.2,24.44,24.25
93,12,26,931226,-2.01,-124.9,-7.1,1.9,89.8,24.6,24.41
93,12,27,931227,-2.0,-124.9,-7.2,0.4,88.7,24.64,24.42
93,12,28,931228,-2.02,-124.91,-6.8,0.4,90.7,24.75,24.57
93,12,29,931229,-2.0,-124.9,-6.2,0.6,90.6,24.91,24.68
93,12,30,931230,-2.01,-124.9,-6.6,1.1,88.4,25.03,24.97
93,12,31,931231,-2.01,-124.89,-6.8,2.1,88.7,25.11,25.14
94,1,1,940101,-2.01,-124.9,-7.2,1.5,85.7,25.18,25.31
94,1,2,940102,-2.01,-124.9,-6.1,0.9,85.0,25.14,25.46
94,1,3,940103,-2.01,-124.9,-7.0,1.9,84.2,25.3,25.45
94,1,4,940104,-2.0,-124.91,-8.1,2.1,85.4,25.22,25.33
94,1,5,940105,-2.01,-124.9,-7.2,-0.5,85.2,24.91,25.11
94,1,6,940106,-2.02,-124.91,-6.2,0.8,87.5,25.07,25.04
94,1,7,940107,-2.01,-124.9,-7.4,2.2,88.6,25.03,25.03
94,1,8,940108,-2.01,-124.9,-7.9,0.8,86.8,25.11,25.0
94,1,9,940109,-2.01,-124.91,-7.4,0.0,88.2,24.99,25.01
94,1,10,940110,-2.01,-124.9,-6.5,1.7,86.9,25.03,25.04
94,1,11,940111,-2.01,-124.91,-5.6,1.5,88.8,25.03,25.1
94,1,12,940112,-2.01,-124.9,-4.5,1.1,86.3,24.99,25.25
94,1,13,940113,-2.0,-124.91,-5.6,1.1,88.6,25.3,25.58
94,1,14,940114,-2.01,-124.91,-7.3,1.5,86.9,25.46,25.68
94,1,15,940115,-2.01,-124.91,-7.7,0.5,87.2,25.54,25.66
94,1,16,940116,-2.01,-124.91,-8.2,-0.1,82.5,25.46,25.57
94,1,17,940117,-2.01,-124.9,-5.6,-0.3,83.4,25.18,25.62
94,1,18,940118,-2.01,-124.9,-5.9,3.0,85.4,25.38,25.68
94,1,19,940119,-2.01,-124.89,-8.3,0.6,86.0,25.34,25.63
94,1,20,940120,-2.01,-124.9,-8.2,-0.6,86.0,25.22,25.52
94,1,21,940121,-2.01,-124.9,-7.6,-1.5,87.7,24.99,25.44
94,1,22,940122,-2.01,-124.9,-6.6,0.9,88.3,25.14,25.35
94,1,23,940123,-2.01,-124.9,-6.6,1.8,89.0,25.22,25.2
94,1,24,940124,-2.01,-124.9,-5.5,2.5,90.4,24.99,24.82
94,1,25,940125,-2.02,-124.9,-5.2,1.2,96.1,24.75,24.45
94,1,26,940126,-2.02,-124.9,-5.1,0.8,96.0,24.52,24.34
94,1,27,940127,-2.02,-124.9,-4.3,1.7,95.5,24.56,24.39
94,1,28,940128,-2.0,-124.88,-4.2,0.6,96.3,24.48,24.46
94,1,29,940129,-2.01,-124.89,-3.6,0.0,97.5,24.56,24.48
94,1,30,940130,-2.02,-124.9,-4.5,-2.7,95.7,24.28,24.45
94,1,31,940131,-2.02,-124.89,-4.3,-1.0,97.3,24.4,24.34
94,2,1,940201,-2.02,-124.89,-3.4,0.5,95.9,24.67,24.52
94,2,2,940202,-2.02,-124.9,-2.1,0.7,91.3,24.71,24.94
94,2,3,940203,-2.01,-124.9,-4.0,0.9,92.0,25.03,25.08
94,2,4,940204,-2.02,-124.9,-5.5,-0.4,94.8,24.87,24.79
94,2,5,940205,-2.01,-124.9,-5.4,-2.2,94.6,24.64,24.86
94,2,6,940206,-2.02,-124.89,-4.1,-2.9,94.6,24.48,24.89
94,2,7,940207,-2.01,-124.89,-3.4,-0.1,95.2,24.95,24.88
94,2,8,940208,-2.01,-124.89,-5.2,0.3,94.6,25.11,24.83
94,2,9,940209,-2.01,-124.88,-4.5,1.0,94.4,25.07,24.84
94,2,10,940210,-2.01,-124.89,-4.6,0.2,95.8,24.83,25.03
94,2,11,940211,-2.01,-124.9,-5.4,0.4,95.7,25.18,25.32
94,2,12,940212,-2.01,-124.9,-4.8,-1.4,95.3,25.07,25.35
94,2,13,940213,-2.01,-124.89,-5.2,-2.8,93.7,25.14,25.39
94,2,14,940214,-2.01,-124.89,-3.7,-1.5,92.4,25.3,25.5
94,2,15,940215,-2.01,-124.9,-5.2,0.6,93.8,25.85,25.82
94,2,16,940216,-2.02,-124.9,-7.9,-0.2,91.6,26.16,26.12
94,2,17,940217,-2.01,-124.91,-7.3,-0.1,91.4,25.77,26.24
94,2,18,940218,-2.01,-124.9,-5.8,0.6,90.4,26.05,26.3
94,2,19,940219,-2.02,-124.9,-5.6,0.5,92.4,25.97,26.42
94,2,20,940220,-2.02,-124.91,-7.6,-1.6,91.3,25.93,26.37
94,2,21,940221,-2.01,-124.91,-8.3,-2.0,91.6,25.89,26.14
94,2,22,940222,-2.02,-124.9,-7.4,-1.1,92.3,25.77,25.96
94,2,23,940223,-2.02,-124.9,-6.5,0.0,91.4,25.65,25.8
94,2,24,940224,-2.03,-124.91,-5.6,1.5,90.6,25.58,25.65
94,2,25,940225,-2.02,-124.9,-5.3,0.9,92.7,25.61,25.62
94,2,26,940226,-2.02,-124.9,-4.8,0.7,94.0,25.5,25.43
94,2,27,940227,-2.02,-124.9,-3.8,-1.7,96.6,25.14,25.32
94,2,28,940228,-2.02,-124.89,-1.2,-1.0,95.7,24.95,25.31
94,3,1,940301,-2.02,-124.89,-1.7,-2.4,90.2,25.34,25.61
94,3,2,940302,-2.01,-124.88,-2.7,-0.1,92.4,25.03,25.34
94,3,3,940303,-2.01,-124.9,-3.1,-1.0,94.0,25.26,25.53
94,3,4,940304,-2.01,-124.89,-2.2,-2.3,89.6,25.26,25.72
94,3,5,940305,-2.01,-124.89,-3.5,0.0,91.8,25.46,25.71
94,3,6,940306,-2.01,-124.89,-3.0,1.8,91.4,25.77,25.83
94,3,7,940307,-2.01,-124.9,-3.0,0.5,94.0,25.85,25.97
94,3,8,940308,-2.01,-124.89,-1.5,-0.3,93.9,25.97,26.39
94,3,9,940309,-2.01,-124.89,-2.9,-1.3,93.8,25.93,26.85
94,3,10,940310,-2.01,-124.9,0.2,-1.3,87.7,26.32,27.04
94,3,11,940311,-2.0,-124.91,-1.3,1.4,85.0,26.75,27.32
94,3,12,940312,-2.01,-124.91,-3.8,0.6,85.7,26.91,27.3
94,3,13,940313,-2.01,-124.9,-3.9,0.5,87.4,26.87,27.31
94,3,14,940314,-2.01,-124.9,-4.9,-1.3,86.4,26.99,27.43
94,3,15,940315,-2.02,-124.9,-7.0,-1.2,86.2,26.95,27.31
94,3,16,940316,-2.01,-124.91,-6.2,-2.0,89.0,26.79,27.11
94,3,17,940317,-2.02,-124.9,-5.2,-1.2,91.9,26.67,26.77
94,3,18,940318,-2.02,-124.9,-3.2,-2.9,92.3,26.24,26.64
94,3,19,940319,-2.02,-124.9,-4.4,-3.5,89.8,26.05,26.42
94,3,20,940320,-2.02,-124.9,-4.5,-4.6,86.6,25.77,26.11
94,3,21,940321,-2.02,-124.9,-4.3,-3.4,91.1,25.61,26.11
94,3,22,940322,-2.02,-124.9,-3.9,-0.3,92.2,26.05,26.2
94,3,23,940323,-2.02,-124.9,-3.4,-0.6,95.0,25.85,26.31
94,3,24,940324,-2.02,-124.9,-2.7,-3.9,92.7,25.85,26.28
94,3,25,940325,-2.03,-124.91,-3.6,-2.5,93.5,26.12,26.38
94,3,26,940326,-2.01,-124.9,-3.2,-1.6,94.4,26.63,26.71
94,3,27,940327,-2.02,-124.9,-3.8,-0.9,92.3,26.71,26.72
94,3,28,940328,-2.02,-124.9,-0.8,-0.1,91.3,26.52,27.01
94,3,29,940329,-2.02,-124.89,-1.8,4.5,89.1,26.71,26.98
94,3,30,940330,-2.01,-124.89,-2.1,1.3,90.0,26.63,27.19
94,3,31,940331,-2.02,-124.88,-2.7,-0.7,88.6,26.63,27.62
94,4,1,940401,-2.01,-124.89,-4.2,-1.5,87.9,27.18,27.76
94,4,2,940402,-2.02,-124.9,-6.1,-3.4,89.9,27.14,27.38
94,4,3,940403,-2.02,-124.89,-5.7,-3.6,93.9,26.36,27.0
94,4,4,940404,-2.02,-124.91,-4.9,-5.1,88.6,26.16,26.72
94,4,5,940405,-2.02,-124.9,-4.4,-2.2,89.3,25.97,26.63
94,4,6,940406,-2.02,-124.9,-3.9,1.1,91.3,26.2,26.67
94,4,7,940407,-2.02,-124.89,-3.8,-1.6,94.4,26.05,26.71
94,4,8,940408,-2.03,-124.89,-4.0,-4.2,94.4,26.24,26.65
94,4,9,940409,-2.02,-124.89,-4.0,-2.8,90.1,26.08,26.66
94,4,10,940410,-2.02,-124.89,-2.2,-0.2,90.9,26.24,26.92
94,4,11,940411,-2.02,-124.89,-2.0,-2.2,90.5,26.44,27.23
94,4,12,940412,-2.01,-124.91,-1.9,-1.6,91.9,26.4,27.4
94,4,13,940413,-2.02,-124.91,-4.8,-3.7,92.0,26.4,27.11
94,4,14,940414,-2.01,-124.91,-6.2,-1.9,90.0,26.55,26.91
94,4,15,940415,-2.02,-124.89,-5.4,-3.1,92.3,26.55,26.86
94,4,16,940416,-2.02,-124.89,-3.9,-5.0,92.5,26.28,26.83
94,4,17,940417,-2.02,-124.89,-3.5,-2.5,89.0,26.01,26.76
94,4,18,940418,-2.02,-124.88,-4.1,1.9,90.2,26.59,26.85
94,4,19,940419,-2.01,-124.88,-4.8,1.6,91.0,26.67,26.94
94,4,20,940420,-1.97,-124.88,-6.0,0.4,89.2,26.83,27.03
94,4,21,940421,-2.01,-124.9,-4.8,-0.2,90.0,26.75,27.13
94,4,22,940422,-2.01,-124.9,-3.7,-4.9,89.3,26.36,27.21
94,4,23,940423,-2.02,-124.89,-3.6,-3.6,86.7,26.55,27.18
94,4,24,940424,-2.02,-124.88,-4.6,-2.7,86.3,26.52,27.11
94,4,25,940425,-2.01,-124.88,-4.6,-0.5,87.6,26.67,27.08
94,4,26,940426,-2.0,-124.88,-1.6,-3.2,94.1,26.28,27.24
94,4,27,940427,-2.01,-124.89,-1.4,-1.7,96.7,25.22,27.21
94,4,28,940428,-2.01,-124.88,-1.9,-0.4,89.9,26.48,27.39
94,4,29,940429,-2.01,-124.9,-6.4,-0.1,86.7,26.99,27.43
94,4,30,940430,-2.01,-124.9,-6.5,0.4,87.6,27.26,27.48
94,5,1,940501,-2.01,-124.9,-6.2,0.3,88.4,27.18,27.45
94,5,2,940502,-2.01,-124.89,-7.3,0.7,92.2,26.75,27.34
94,5,3,940503,-2.01,-124.89,-6.4,-0.3,89.8,27.18,27.22
94,5,4,940504,-2.01,-124.89,-7.1,-0.2,88.3,27.18,27.13
94,5,5,940505,-2.02,-124.89,-6.5,0.7,85.7,27.06,27.02
94,5,6,940506,-2.02,-124.9,-5.7,0.7,88.2,26.83,26.98
94,5,7,940507,-2.02,-124.9,-5.9,-0.9,87.3,26.79,26.89
94,5,8,940508,-2.01,-124.9,-3.5,-3.3,89.1,26.55,26.95
94,5,9,940509,-2.01,-124.89,-5.1,-2.5,88.5,26.63,27.01
94,5,10,940510,-2.01,-124.89,-5.3,-3.6,89.2,26.59,26.97
94,5,11,940511,-2.03,-124.9,-4.7,-3.7,90.4,26.44,26.92
94,5,12,940512,-2.02,-124.9,-6.7,-0.6,90.4,26.67,26.67
94,5,13,940513,-2.01,-124.89,-6.4,1.0,86.8,26.87,26.65
94,5,14,940514,-2.02,-124.9,-4.2,-0.2,90.0,26.59,26.76
94,5,15,940515,-2.0,-124.87,-4.4,-0.2,87.6,26.75,26.87
94,5,16,940516,-2.02,-124.9,-1.2,0.0,85.8,26.32,27.19
94,5,17,940517,-2.01,-124.89,-0.7,1.8,86.3,26.55,27.43
94,5,18,940518,-2.02,-124.89,-4.6,2.9,87.4,26.83,27.17
94,5,19,940519,-2.0,-124.89,-6.4,-0.1,87.2,26.99,27.12
94,5,20,940520,-2.03,-124.89,-5.4,-1.2,86.6,26.75,27.1
94,5,21,940521,-2.02,-124.89,-5.3,-0.3,86.9,26.91,27.0
94,5,22,940522,-2.02,-124.88,-5.6,-0.2,85.9,26.75,26.77
94,5,23,940523,-2.0,-124.87,-4.8,-2.2,84.7,26.52,26.72
94,5,24,940524,-2.01,-124.89,-4.3,-0.2,85.3,26.48,26.87
94,5,25,940525,-2.01,-124.89,-4.4,3.4,84.8,26.79,27.03
94,5,26,940526,-2.02,-124.89,-4.0,4.4,82.6,26.83,27.05
94,5,27,940527,-2.01,-124.89,-4.0,2.9,83.6,26.83,27.03
94,5,28,940528,-2.01,-124.89,-3.5,-1.8,80.8,26.59,27.23
94,5,29,940529,-2.01,-124.89,-4.3,-3.6,83.8,26.52,27.42
94,5,30,940530,-2.01,-124.89,-5.4,-0.3,80.3,26.75,27.47
94,5,31,940531,-2.02,-124.9,-4.1,0.4,80.1,26.75,27.47
94,6,1,940601,-2.01,-124.89,-4.9,0.1,85.3,26.87,27.41
94,6,2,940602,-2.01,-124.89,-3.8,0.3,84.6,26.83,27.42
94,6,3,940603,-2.02,-124.88,-4.5,-1.4,83.0,26.83,27.3
94,6,4,940604,-2.02,-124.88,-5.6,1.5,82.7,26.87,26.88
94,6,5,940605,-2.02,-124.88,-5.5,-1.0,85.9,26.95,26.85
94,6,6,940606,-2.02,-124.89,-4.9,-1.8,89.6,26.55,26.88
94,6,7,940607,-2.01,-124.89,-5.5,-1.2,89.7,26.67,27.0
94,6,8,940608,-2.01,-124.89,-7.7,0.9,85.4,27.14,27.05
94,6,9,940609,-2.01,-124.9,-8.2,-1.4,82.0,27.18,27.03
94,6,10,940610,-2.01,-124.9,-7.0,2.1,85.7,27.1,27.04
94,6,11,940611,-2.01,-124.9,-5.9,3.2,87.3,26.83,27.07
94,6,12,940612,-2.03,-124.91,-6.6,1.6,86.3,26.91,27.09
94,6,13,940613,-2.01,-124.9,-6.8,0.1,86.4,26.87,27.11
94,6,14,940614,-2.01,-124.89,-7.4,2.6,85.2,26.87,27.07
94,6,15,940615,-2.01,-124.89,-8.5,1.5,82.3,26.99,26.99
94,6,16,940616,-2.01,-124.9,-8.2,1.9,81.5,26.99,26.97
94,6,17,940617,-2.02,-124.9,-7.9,1.6,82.5,26.87,26.9
94,6,18,940618,-2.01,-124.9,-7.0,1.2,83.8,26.79,26.84
94,6,19,940619,-2.01,-124.9,-7.8,2.1,85.3,26.91,26.86
94,6,20,940620,-2.01,-124.9,-7.4,0.5,83.7,26.79,26.91
94,6,21,940621,-2.02,-124.91,-6.8,-0.7,83.4,26.63,26.97
94,6,22,940622,-2.02,-124.9,-7.5,0.2,83.0,26.63,26.99
94,6,23,940623,-2.01,-124.9,-7.2,1.3,81.9,26.55,27.03
94,6,24,940624,-2.0,-124.9,-7.5,0.0,81.4,26.67,27.07
94,6,25,940625,-2.0,-124.9,-7.2,-0.1,82.0,26.67,27.16
94,6,26,940626,-2.02,-124.9,-7.2,-1.2,81.8,26.55,27.14
94,6,27,940627,-2.02,-124.9,-7.5,-0.2,82.4,26.59,27.11
94,6,28,940628,-2.01,-124.9,-7.4,0.6,80.4,26.55,27.06
94,6,29,940629,-2.02,-124.9,-8.7,-0.3,81.1,26.59,26.99
94,6,30,940630,-2.0,-124.9,-8.4,-1.6,80.9,26.52,26.91
94,7,1,940701,-2.03,-124.91,-8.3,-1.3,80.8,26.36,26.77
94,7,2,940702,-2.02,-124.9,-6.2,-2.6,83.2,25.81,26.55
94,7,3,940703,-2.03,-124.91,-5.6,-2.9,84.5,25.34,26.29
94,7,4,940704,-2.01,-124.91,-6.9,-2.0,85.7,25.26,26.24
94,7,5,940705,-2.02,-124.89,-7.5,-1.3,85.2,25.58,26.21
94,7,6,940706,-2.01,-124.9,-8.4,1.2,85.3,26.08,26.27
94,7,7,940707,-2.01,-124.9,-8.0,0.7,83.0,25.97,26.27
94,7,8,940708,-2.01,-124.9,-7.5,0.9,78.3,25.77,26.17
94,7,9,940709,-2.01,-124.91,-7.7,0.4,82.1,25.61,26.03
94,7,10,940710,-2.02,-124.9,-7.6,0.2,85.8,25.5,25.74
94,7,11,940711,-2.02,-124.9,-8.3,0.4,87.5,25.42,25.54
94,7,12,940712,-2.02,-124.9,-8.1,-1.4,89.5,25.26,25.51
94,7,13,940713,-2.02,-124.91,-7.4,-1.5,87.4,25.11,25.41
94,7,14,940714,-2.02,-124.9,-6.7,2.0,88.9,25.26,25.26
94,7,15,940715,-2.02,-124.9,-6.1,1.2,89.9,25.07,25.07
94,7,16,940716,-2.02,-124.89,-7.0,1.0,90.3,24.95,25.01
94,7,17,940717,-2.01,-124.89,-6.1,2.1,89.2,24.87,24.95
94,7,18,940718,-2.02,-124.9,-6.8,2.8,88.9,25.11,25.09
94,7,19,940719,-2.0,-124.9,-7.1,0.0,89.3,24.91,25.17
94,7,20,940720,-2.01,-124.91,-7.8,-1.3,85.2,24.67,25.09
94,7,21,940721,-2.02,-124.9,-6.8,-0.2,88.3,24.75,24.99
94,7,22,940722,-2.02,-124.9,-7.6,-1.3,88.1,24.6,24.78
94,7,23,940723,-2.02,-124.9,-7.4,-2.4,86.4,24.32,24.45
